249 ; 1.174398
250 ; 1.170550
251 ; 1.188743
252 ; 1.184878
253 ; 1.181040
254 ; 1.177229
255 ; 1.173444
256 ; 1.169686
257 ; 1.187545
258 ; 1.183770
259 ; 1.180021
260 ; 1.176298
261 ; 1.172600
262 ; 1.168927
263 ; 1.186466
264 ; 1.182777
265 ; 1.179113
266 ; 1.175473
267 ; 1.171857
268 ; 1.168266
269 ; 1.185496
270 ; 1.181889
271 ; 1.198977
272 ; 1.195355
273 ; 1.191756
274 ; 1.188180
275 ; 1.184628
276 ; 1.181099
277 ; 1.197895
278 ; 1.194351
279 ; 1.190830
280 ; 1.187331
281 ; 1.203919
282 ; 1.200406
283 ; 1.216863
284 ; 1.213336
285 ; 1.209831
286 ; 1.206348
287 ; 1.202886
288 ; 1.199446
289 ; 1.196028
290 ; 1.192630
291 ; 1.189253
292 ; 1.185897
293 ; 1.201948
294 ; 1.198578
295 ; 1.195229
296 ; 1.191900
297 ; 1.188591
298 ; 1.185301
299 ; 1.182032
300 ; 1.178782
301 ; 1.175551
302 ; 1.172339
303 ; 1.169147
304 ; 1.165973
305 ; 1.162817
306 ; 1.159681
307 ; 1.175216
308 ; 1.172066
309 ; 1.168934
310 ; 1.165820
311 ; 1.181179
312 ; 1.178052
313 ; 1.193301
314 ; 1.190161
315 ; 1.187039
316 ; 1.183934
317 ; 1.199014
318 ; 1.195897
319 ; 1.192798
320 ; 1.189716
321 ; 1.186651
322 ; 1.183604
323 ; 1.180573
324 ; 1.177559
325 ; 1.174561
326 ; 1.171580
327 ; 1.168616
328 ; 1.165667
329 ; 1.162735
330 ; 1.159819
331 ; 1.174447
332 ; 1.171518
333 ; 1.168605
334 ; 1.165708
335 ; 1.162826
336 ; 1.159960
337 ; 1.174379
338 ; 1.171500
339 ; 1.168637
340 ; 1.165789
341 ; 1.162956
342 ; 1.160138
343 ; 1.157334
344 ; 1.154545
345 ; 1.151771
346 ; 1.149011
347 ; 1.163122
348 ; 1.160350
349 ; 1.174370
350 ; 1.171587
351 ; 1.168818
352 ; 1.166063
353 ; 1.179941
354 ; 1.177175
355 ; 1.174424
356 ; 1.171686
357 ; 1.168961
358 ; 1.166251
359 ; 1.179942
360 ; 1.177221
361 ; 1.174513
362 ; 1.171819
363 ; 1.169138
364 ; 1.166470
365 ; 1.163815
366 ; 1.161174
367 ; 1.174636
368 ; 1.171984
369 ; 1.169345
370 ; 1.166718
371 ; 1.164104
372 ; 1.161503
373 ; 1.174790
374 ; 1.172179
375 ; 1.169580
376 ; 1.166994
377 ; 1.164419
378 ; 1.161858
379 ; 1.174974
380 ; 1.172402
381 ; 1.169842
382 ; 1.167295
383 ; 1.180289
384 ; 1.177731
385 ; 1.175186
386 ; 1.172652
387 ; 1.170130
388 ; 1.167620
389 ; 1.180451
390 ; 1.177932
391 ; 1.175423
392 ; 1.172926
393 ; 1.170441
394 ; 1.167967
395 ; 1.165504
396 ; 1.163053
397 ; 1.175685
398 ; 1.173224
399 ; 1.170774
400 ; 1.168336
401 ; 1.180855
402 ; 1.178407
403 ; 1.175970
404 ; 1.173544
405 ; 1.171129
406 ; 1.168724
407 ; 1.166330
408 ; 1.163946
409 ; 1.176277
410 ; 1.173884
411 ; 1.171502
412 ; 1.169131
413 ; 1.166770
414 ; 1.164419
415 ; 1.162078
416 ; 1.159747
417 ; 1.157427
418 ; 1.155116
419 ; 1.167226
420 ; 1.164906
421 ; 1.176950
422 ; 1.174622
423 ; 1.172304
424 ; 1.169996
425 ; 1.167697
426 ; 1.165409
427 ; 1.163129
428 ; 1.160860
429 ; 1.158600
430 ; 1.156350
431 ; 1.168183
432 ; 1.165924
433 ; 1.177695
434 ; 1.175428
435 ; 1.173170
436 ; 1.170922
437 ; 1.168683
438 ; 1.166453
439 ; 1.178092
440 ; 1.175854
441 ; 1.173625
442 ; 1.171406
443 ; 1.182950
444 ; 1.180723
445 ; 1.178504
446 ; 1.176295
447 ; 1.174094
448 ; 1.171902
449 ; 1.183321
450 ; 1.181121
451 ; 1.178931
452 ; 1.176749
453 ; 1.174575
454 ; 1.172411
455 ; 1.170255
456 ; 1.168107
457 ; 1.179370
458 ; 1.177215
459 ; 1.175068
460 ; 1.172930
461 ; 1.184105
462 ; 1.181959
463 ; 1.193079
464 ; 1.190926
465 ; 1.188781
466 ; 1.186645
467 ; 1.197679
468 ; 1.195536
469 ; 1.193401
470 ; 1.191274
471 ; 1.189155
472 ; 1.187045
473 ; 1.184942
474 ; 1.182848
475 ; 1.180761
476 ; 1.178683
477 ; 1.176612
478 ; 1.174549
479 ; 1.185379
480 ; 1.183309
481 ; 1.181247
482 ; 1.179193
483 ; 1.177146
484 ; 1.175107
485 ; 1.173076
486 ; 1.171052
487 ; 1.181742
488 ; 1.179712
489 ; 1.177689
490 ; 1.175673
491 ; 1.186285
492 ; 1.184262
493 ; 1.182247
494 ; 1.180240
495 ; 1.178239
496 ; 1.176246
497 ; 1.174260
498 ; 1.172282
499 ; 1.182761
500 ; 1.180776
501 ; 1.178798
502 ; 1.176827
503 ; 1.187230
504 ; 1.185253
505 ; 1.183282
506 ; 1.181319
507 ; 1.179363
508 ; 1.177414
509 ; 1.187716
510 ; 1.185760
511 ; 1.183812
512 ; 1.181870
513 ; 1.179935
514 ; 1.178007
515 ; 1.176086
516 ; 1.174171
517 ; 1.172263
518 ; 1.170362
519 ; 1.168468
520 ; 1.166580
521 ; 1.176705
522 ; 1.174811
523 ; 1.184892
524 ; 1.182992
525 ; 1.181098
526 ; 1.179211
527 ; 1.177330
528 ; 1.175456
529 ; 1.173588
530 ; 1.171726
531 ; 1.169871
532 ; 1.168022
533 ; 1.166179
534 ; 1.164343
535 ; 1.162513
536 ; 1.160689
537 ; 1.158871
538 ; 1.157059
539 ; 1.155254
540 ; 1.153454
541 ; 1.163294
542 ; 1.161488
543 ; 1.159689
544 ; 1.157895
545 ; 1.156107
546 ; 1.154326
547 ; 1.164076
548 ; 1.162288
549 ; 1.160506
550 ; 1.158730
551 ; 1.156960
552 ; 1.155196
553 ; 1.153438
554 ; 1.151685
555 ; 1.149938
556 ; 1.148197
557 ; 1.157813
558 ; 1.156066
559 ; 1.154324
560 ; 1.152588
561 ; 1.150858
562 ; 1.149134
563 ; 1.158664
564 ; 1.156934
565 ; 1.155209
566 ; 1.153490
567 ; 1.151776
568 ; 1.150068
569 ; 1.159514
570 ; 1.157800
571 ; 1.167208
572 ; 1.165489
573 ; 1.163775
574 ; 1.162066
575 ; 1.160363
576 ; 1.158665
577 ; 1.167992
578 ; 1.166289
579 ; 1.164591
580 ; 1.162898
581 ; 1.161211
582 ; 1.159529
583 ; 1.157852
584 ; 1.156181
585 ; 1.154514
586 ; 1.152853
587 ; 1.162057
588 ; 1.160391
589 ; 1.158729
590 ; 1.157073
591 ; 1.155422
592 ; 1.153776
593 ; 1.162902
594 ; 1.161251
595 ; 1.159604
596 ; 1.157963
597 ; 1.156327
598 ; 1.154695
599 ; 1.163745
600 ; 1.162109
601 ; 1.171124
602 ; 1.169482
603 ; 1.167846
604 ; 1.166214
605 ; 1.164587
606 ; 1.162965
607 ; 1.171906
608 ; 1.170279
609 ; 1.168657
610 ; 1.167039
611 ; 1.165427
612 ; 1.163819
613 ; 1.172687
614 ; 1.171074
615 ; 1.169466
616 ; 1.167863
617 ; 1.176678
618 ; 1.175070
619 ; 1.183851
620 ; 1.182239
621 ; 1.180631
622 ; 1.179028
623 ; 1.177429
624 ; 1.175835
625 ; 1.174246
626 ; 1.172661
627 ; 1.171081
628 ; 1.169506
629 ; 1.167935
630 ; 1.166368
631 ; 1.175024
632 ; 1.173453
633 ; 1.171886
634 ; 1.170324
635 ; 1.168767
636 ; 1.167214
637 ; 1.165665
638 ; 1.164121
639 ; 1.162581
640 ; 1.161045
641 ; 1.169597
642 ; 1.168056
643 ; 1.176577
644 ; 1.175032
645 ; 1.173492
646 ; 1.171956
647 ; 1.180428
648 ; 1.178888
649 ; 1.177351
650 ; 1.175820
651 ; 1.174292
652 ; 1.172769
653 ; 1.181176
654 ; 1.179648
655 ; 1.178125
656 ; 1.176605
657 ; 1.175090
658 ; 1.173580
659 ; 1.181922
660 ; 1.180407
661 ; 1.188720
662 ; 1.187201
663 ; 1.185686
664 ; 1.184175
665 ; 1.182668
666 ; 1.181165
667 ; 1.179667
668 ; 1.178172
669 ; 1.176681
670 ; 1.175195
671 ; 1.173712
672 ; 1.172234
673 ; 1.180435
674 ; 1.178953
675 ; 1.177474
676 ; 1.175999
677 ; 1.184156
678 ; 1.182677
679 ; 1.181202
680 ; 1.179731
681 ; 1.178265
682 ; 1.176802
683 ; 1.184898
684 ; 1.183431
685 ; 1.181968
686 ; 1.180508
687 ; 1.179053
688 ; 1.177601
689 ; 1.176154
690 ; 1.174710
691 ; 1.182732
692 ; 1.181284
693 ; 1.179839
694 ; 1.178399
695 ; 1.176963
696 ; 1.175530
697 ; 1.174101
698 ; 1.172675
699 ; 1.171254
700 ; 1.169836
701 ; 1.177769
702 ; 1.176347
703 ; 1.174929
704 ; 1.173514
705 ; 1.172103
706 ; 1.170696
707 ; 1.169293
708 ; 1.167893
709 ; 1.175754
710 ; 1.174350
711 ; 1.172950
712 ; 1.171553
713 ; 1.170160
714 ; 1.168770
715 ; 1.167384
716 ; 1.166002
717 ; 1.164623
718 ; 1.163247
719 ; 1.171024
720 ; 1.169645
721 ; 1.168269
722 ; 1.166896
723 ; 1.165527
724 ; 1.164162
725 ; 1.162800
726 ; 1.161441
727 ; 1.169149
728 ; 1.167787
729 ; 1.166428
730 ; 1.165072
731 ; 1.163720
732 ; 1.162371
733 ; 1.170026
734 ; 1.168673
735 ; 1.167324
736 ; 1.165978
737 ; 1.164636
738 ; 1.163296
739 ; 1.170899
740 ; 1.169556
741 ; 1.168216
742 ; 1.166880
743 ; 1.174444
744 ; 1.173104
745 ; 1.171767
746 ; 1.170434
747 ; 1.169104
748 ; 1.167777
749 ; 1.166453
750 ; 1.165133
751 ; 1.172632
752 ; 1.171308
753 ; 1.169988
754 ; 1.168670
755 ; 1.167356
756 ; 1.166044
757 ; 1.173494
758 ; 1.172179
759 ; 1.170867
760 ; 1.169559
761 ; 1.176972
762 ; 1.175660
763 ; 1.174351
764 ; 1.173045
765 ; 1.171743
766 ; 1.170443
767 ; 1.169147
768 ; 1.167854
769 ; 1.175205
770 ; 1.173908
771 ; 1.172614
772 ; 1.171324
773 ; 1.178639
774 ; 1.177345
775 ; 1.176054
776 ; 1.174767
777 ; 1.173482
778 ; 1.172200
779 ; 1.170921
780 ; 1.169645
781 ; 1.168372
782 ; 1.167102
783 ; 1.165835
784 ; 1.164571
785 ; 1.163310
786 ; 1.162052
787 ; 1.169270
788 ; 1.168009
789 ; 1.166750
790 ; 1.165494
791 ; 1.164242
792 ; 1.162992
793 ; 1.161745
794 ; 1.160501
795 ; 1.159259
796 ; 1.158021
797 ; 1.165168
798 ; 1.163926
799 ; 1.162687
800 ; 1.161451
801 ; 1.160218
802 ; 1.158988
803 ; 1.157760
804 ; 1.156535
805 ; 1.155313
806 ; 1.154094
807 ; 1.152877
808 ; 1.151664
809 ; 1.158729
810 ; 1.157512
811 ; 1.164557
812 ; 1.163337
813 ; 1.162119
814 ; 1.160905
815 ; 1.159693
816 ; 1.158483
817 ; 1.157277
818 ; 1.156073
819 ; 1.154872
820 ; 1.153673
821 ; 1.160651
822 ; 1.159449
823 ; 1.166407
824 ; 1.165202
825 ; 1.164000
826 ; 1.162800
827 ; 1.169727
828 ; 1.168524
829 ; 1.175431
830 ; 1.174225
831 ; 1.173022
832 ; 1.171822
833 ; 1.170624
834 ; 1.169429
835 ; 1.168237
836 ; 1.167047
837 ; 1.165860
838 ; 1.164675
839 ; 1.171517
840 ; 1.170329
841 ; 1.169144
842 ; 1.167962
843 ; 1.166782
844 ; 1.165605
845 ; 1.164430
846 ; 1.163257
847 ; 1.162088
848 ; 1.160920
849 ; 1.159756
850 ; 1.158594
851 ; 1.157434
852 ; 1.156277
853 ; 1.163034
854 ; 1.161873
855 ; 1.160716
856 ; 1.159560
857 ; 1.166288
858 ; 1.165130
859 ; 1.171839
860 ; 1.170678
861 ; 1.169519
862 ; 1.168363
863 ; 1.175043
864 ; 1.173884
865 ; 1.172728
866 ; 1.171574
867 ; 1.170422
868 ; 1.169273
869 ; 1.168126
870 ; 1.166982
871 ; 1.165840
872 ; 1.164700
873 ; 1.163563
874 ; 1.162428
875 ; 1.161296
876 ; 1.160165
877 ; 1.166765
878 ; 1.165632
879 ; 1.164501
880 ; 1.163373
881 ; 1.169944
882 ; 1.168813
883 ; 1.175367
884 ; 1.174233
885 ; 1.173102
886 ; 1.171973
887 ; 1.178498
888 ; 1.177367
889 ; 1.176237
890 ; 1.175110
891 ; 1.173985
892 ; 1.172863
893 ; 1.171743
894 ; 1.170625
895 ; 1.169509
896 ; 1.168396
897 ; 1.167285
898 ; 1.166176
899 ; 1.165070
900 ; 1.163965
901 ; 1.162863
902 ; 1.161763
903 ; 1.160666
904 ; 1.159570
905 ; 1.158477
906 ; 1.157386
907 ; 1.163806
908 ; 1.162712
909 ; 1.161621
910 ; 1.160532
911 ; 1.166925
912 ; 1.165833
913 ; 1.164743
914 ; 1.163656
915 ; 1.162571
916 ; 1.161488
917 ; 1.160407
918 ; 1.159328
919 ; 1.165676
920 ; 1.164594
921 ; 1.163515
922 ; 1.162438
923 ; 1.161363
924 ; 1.160290
925 ; 1.159219
926 ; 1.158150
927 ; 1.157084
928 ; 1.156019
929 ; 1.162313
930 ; 1.161246
931 ; 1.160181
932 ; 1.159119
933 ; 1.158058
934 ; 1.156999
935 ; 1.155943
936 ; 1.154888
937 ; 1.161138
938 ; 1.160081
939 ; 1.159026
940 ; 1.157973
941 ; 1.164199
942 ; 1.163143
943 ; 1.162090
944 ; 1.161038
945 ; 1.159989
946 ; 1.158942
947 ; 1.165133
948 ; 1.164083
949 ; 1.163036
950 ; 1.161990
951 ; 1.160946
952 ; 1.159904
953 ; 1.166063
954 ; 1.165018
955 ; 1.163976
956 ; 1.162936
957 ; 1.161898
958 ; 1.160862
959 ; 1.159827
960 ; 1.158795
961 ; 1.157765
962 ; 1.156736
963 ; 1.155710
964 ; 1.154685
965 ; 1.153663
966 ; 1.152642
967 ; 1.158733
968 ; 1.157710
969 ; 1.156688
970 ; 1.155669
971 ; 1.161736
972 ; 1.160714
973 ; 1.159695
974 ; 1.158677
975 ; 1.157661
976 ; 1.156647
977 ; 1.162682
978 ; 1.161666
979 ; 1.160651
980 ; 1.159639
981 ; 1.158628
982 ; 1.157620
983 ; 1.163623
984 ; 1.162612
985 ; 1.161603
986 ; 1.160595
987 ; 1.159590
988 ; 1.158586
989 ; 1.157585
990 ; 1.156585
991 ; 1.162548
992 ; 1.161546
993 ; 1.160546
994 ; 1.159547
995 ; 1.158551
996 ; 1.157556
997 ; 1.163489
998 ; 1.162492
999 ; 1.161496
1000 ; 1.160503
